Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
China,CHN,1971,"Primary education, duration (years)",SE.PRM.DURS,5
China,CHN,1970,"Primary education, duration (years)",SE.PRM.DURS,5
China,CHN,2021,"Primary education, pupils",SE.PRM.ENRL,107730040
China,CHN,2020,"Primary education, pupils",SE.PRM.ENRL,106250528
China,CHN,2019,"Primary education, pupils",SE.PRM.ENRL,104325248
China,CHN,2018,"Primary education, pupils",SE.PRM.ENRL,101872976
China,CHN,2017,"Primary education, pupils",SE.PRM.ENRL,100321024
China,CHN,2016,"Primary education, pupils",SE.PRM.ENRL,98189336
China,CHN,2015,"Primary education, pupils",SE.PRM.ENRL,95958040
China,CHN,2014,"Primary education, pupils",SE.PRM.ENRL,95107120
China,CHN,2013,"Primary education, pupils",SE.PRM.ENRL,98870816
China,CHN,2012,"Primary education, pupils",SE.PRM.ENRL,99540480
China,CHN,2011,"Primary education, pupils",SE.PRM.ENRL,99707840
China,CHN,2010,"Primary education, pupils",SE.PRM.ENRL,101018624
China,CHN,2009,"Primary education, pupils",SE.PRM.ENRL,103617064
China,CHN,2008,"Primary education, pupils",SE.PRM.ENRL,105950504
China,CHN,2007,"Primary education, pupils",SE.PRM.ENRL,107394752
China,CHN,2006,"Primary education, pupils",SE.PRM.ENRL,108925224
China,CHN,2001,"Primary education, pupils",SE.PRM.ENRL,130132544
China,CHN,1998,"Primary education, pupils",SE.PRM.ENRL,139953696
China,CHN,1997,"Primary education, pupils",SE.PRM.ENRL,136150048
China,CHN,1996,"Primary education, pupils",SE.PRM.ENRL,131951480
China,CHN,1995,"Primary education, pupils",SE.PRM.ENRL,128226232
China,CHN,1994,"Primary education, pupils",SE.PRM.ENRL,124212400
China,CHN,1993,"Primary education, pupils",SE.PRM.ENRL,122012800
China,CHN,1992,"Primary education, pupils",SE.PRM.ENRL,121641504
China,CHN,1991,"Primary education, pupils",SE.PRM.ENRL,122413800
China,CHN,1990,"Primary education, pupils",SE.PRM.ENRL,123731000
China,CHN,1989,"Primary education, pupils",SE.PRM.ENRL,125357800
China,CHN,1988,"Primary education, pupils",SE.PRM.ENRL,128358496
China,CHN,1987,"Primary education, pupils",SE.PRM.ENRL,131825000
China,CHN,1986,"Primary education, pupils",SE.PRM.ENRL,133701800
China,CHN,1985,"Primary education, pupils",SE.PRM.ENRL,135571200
China,CHN,1984,"Primary education, pupils",SE.PRM.ENRL,135780400
China,CHN,1983,"Primary education, pupils",SE.PRM.ENRL,139720400
China,CHN,1982,"Primary education, pupils",SE.PRM.ENRL,143328000
China,CHN,1981,"Primary education, pupils",SE.PRM.ENRL,146270000
China,CHN,1980,"Primary education, pupils",SE.PRM.ENRL,146629408
China,CHN,1979,"Primary education, pupils",SE.PRM.ENRL,146240000
China,CHN,1978,"Primary education, pupils",SE.PRM.ENRL,146176000
China,CHN,1977,"Primary education, pupils",SE.PRM.ENRL,150055008
China,CHN,1976,"Primary education, pupils",SE.PRM.ENRL,150940992
China,CHN,1975,"Primary education, pupils",SE.PRM.ENRL,144814000
China,CHN,1974,"Primary education, pupils",SE.PRM.ENRL,135704000
China,CHN,1973,"Primary education, pupils",SE.PRM.ENRL,125492000
China,CHN,1972,"Primary education, pupils",SE.PRM.ENRL,112112000
China,CHN,1971,"Primary education, pupils",SE.PRM.ENRL,105280000
China,CHN,1970,"Primary education, pupils",SE.PRM.ENRL,100668000
China,CHN,2018,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.47985
China,CHN,2017,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.42197
China,CHN,2016,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.33798
China,CHN,2015,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.31926
China,CHN,2014,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.33884
China,CHN,2013,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.33465
China,CHN,2012,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.19911
China,CHN,2011,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.18944
China,CHN,2010,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.23675
China,CHN,2009,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.35395
China,CHN,2008,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.46546
China,CHN,2007,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.63158
China,CHN,2006,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.7876
China,CHN,2001,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.60193
China,CHN,1998,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.62998
China,CHN,1997,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.49917
China,CHN,1996,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.29827
China,CHN,1995,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.06759
China,CHN,1994,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.82222
China,CHN,1993,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.59839
China,CHN,1992,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.48611
China,CHN,1991,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,46.20002
China,CHN,1990,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.88131
China,CHN,1989,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.59413
China,CHN,1988,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.35547
China,CHN,1987,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.13537
China,CHN,1986,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.77292
China,CHN,1985,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,43.7978
China,CHN,1984,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,43.72664
China,CHN,1983,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,43.65776
China,CHN,1982,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,43.9635
China,CHN,1981,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.55733
China,CHN,1980,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.85731
China,CHN,1979,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,44.92888
China,CHN,1978,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.37065
China,CHN,1977,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.47199
China,CHN,1976,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,45.21171
China,CHN,1975,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,43.71677
China,CHN,1974,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,40.72982
China,CHN,2018,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,16.42675
China,CHN,2017,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,16.59383
China,CHN,2016,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,16.54936
China,CHN,2015,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,16.29441
China,CHN,2014,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,16.23079
China,CHN,2013,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,16.85343
China,CHN,2012,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,16.84872
China,CHN,2011,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,16.78841
China,CHN,2010,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,16.84376
China,CHN,2009,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,17.21563
China,CHN,2008,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,17.55452
China,CHN,2007,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,17.68203
China,CHN,2006,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,18.25192
China,CHN,2001,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,22.20572
China,CHN,1998,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,24.15677
China,CHN,1997,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,23.73693
China,CHN,1996,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,23.29628
China,CHN,1995,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,22.85133
China,CHN,1994,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,22.37416
China,CHN,1993,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,22.07777
China,CHN,1992,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,21.98751
China,CHN,1991,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,21.93084
China,CHN,1990,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,22.31881
China,CHN,1989,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,22.78694
China,CHN,1988,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,23.62223
China,CHN,1987,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,24.35071
China,CHN,1986,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,24.86643
China,CHN,1985,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,25.24791
China,CHN,1984,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,25.03049
China,CHN,1983,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,25.38248
China,CHN,1982,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,25.68556
China,CHN,1981,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,26.59745
China,CHN,1980,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,27.24542
China,CHN,1979,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,27.98316
China,CHN,1978,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,27.97091
China,CHN,1977,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,28.37115
China,CHN,1976,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,29.01038
China,CHN,1975,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,29.29086
China,CHN,1974,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,29.00278
China,CHN,1973,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,28.53388
China,CHN,1972,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,27.37778
China,CHN,1971,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,29.14729
China,CHN,1970,"Pupil-teacher ratio, primary",SE.PRM.ENRL.TC.ZS,28.86952
China,CHN,2021,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.1232605
China,CHN,2020,"School enrollment, primary (% gross)",SE.PRM.ENRR,103.1739578
China,CHN,2019,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.9257202
China,CHN,2018,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.2227478
China,CHN,2017,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.40480804
China,CHN,2016,"School enrollment, primary (% gross)",SE.PRM.ENRR,97.96192169
China,CHN,2015,"School enrollment, primary (% gross)",SE.PRM.ENRR,96.31860352
China,CHN,2014,"School enrollment, primary (% gross)",SE.PRM.ENRR,95.7964325
China,CHN,2013,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.56459808
China,CHN,2012,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.79109955
China,CHN,2011,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.04701996
China,CHN,2010,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.96421814
China,CHN,2009,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.0061035
China,CHN,2008,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.7424393
China,CHN,2007,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.7070465
China,CHN,2006,"School enrollment, primary (% gross)",SE.PRM.ENRR,100.9932785
China,CHN,2001,"School enrollment, primary (% gross)",SE.PRM.ENRR,112.3415909
China,CHN,1998,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.769371
China,CHN,1997,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.5070877
China,CHN,1996,"School enrollment, primary (% gross)",SE.PRM.ENRR,108.0741577
China,CHN,1995,"School enrollment, primary (% gross)",SE.PRM.ENRR,111.7638168
China,CHN,1994,"School enrollment, primary (% gross)",SE.PRM.ENRR,114.9444885
China,CHN,1993,"School enrollment, primary (% gross)",SE.PRM.ENRR,118.3772278
China,CHN,1992,"School enrollment, primary (% gross)",SE.PRM.ENRR,121.7244873
China,CHN,1991,"School enrollment, primary (% gross)",SE.PRM.ENRR,124.3763809
China,CHN,1990,"School enrollment, primary (% gross)",SE.PRM.ENRR,127.5487823
China,CHN,1989,"School enrollment, primary (% gross)",SE.PRM.ENRR,128.4742126
China,CHN,1988,"School enrollment, primary (% gross)",SE.PRM.ENRR,128.0993958
China,CHN,1987,"School enrollment, primary (% gross)",SE.PRM.ENRR,126.1507111
China,CHN,1986,"School enrollment, primary (% gross)",SE.PRM.ENRR,121.48349
China,CHN,1985,"School enrollment, primary (% gross)",SE.PRM.ENRR,116.6951828
China,CHN,1984,"School enrollment, primary (% gross)",SE.PRM.ENRR,111.5861969
China,CHN,1983,"School enrollment, primary (% gross)",SE.PRM.ENRR,110.7784119
China,CHN,1982,"School enrollment, primary (% gross)",SE.PRM.ENRR,110.754158
China,CHN,1981,"School enrollment, primary (% gross)",SE.PRM.ENRR,111.1699905
China,CHN,1980,"School enrollment, primary (% gross)",SE.PRM.ENRR,109.719368
China,CHN,1979,"School enrollment, primary (% gross)",SE.PRM.ENRR,109.2433014
China,CHN,1978,"School enrollment, primary (% gross)",SE.PRM.ENRR,110.6123276
China,CHN,1977,"School enrollment, primary (% gross)",SE.PRM.ENRR,116.5009689
China,CHN,1976,"School enrollment, primary (% gross)",SE.PRM.ENRR,121.5533981
China,CHN,1975,"School enrollment, primary (% gross)",SE.PRM.ENRR,121.4987564
China,CHN,1974,"School enrollment, primary (% gross)",SE.PRM.ENRR,119.1142426
China,CHN,1973,"School enrollment, primary (% gross)",SE.PRM.ENRR,115.4007492
China,CHN,1972,"School enrollment, primary (% gross)",SE.PRM.ENRR,108.0415115
China,CHN,1971,"School enrollment, primary (% gross)",SE.PRM.ENRR,106.3358307
China,CHN,1970,"School enrollment, primary (% gross)",SE.PRM.ENRR,107.0421677
China,CHN,2021,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,104.5993729
China,CHN,2020,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,103.7125778
China,CHN,2019,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,102.5646133
China,CHN,2018,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,100.8315811
China,CHN,2017,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,99.90992737
China,CHN,2016,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,98.22966003
China,CHN,2015,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,96.44554138
China,CHN,2014,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,95.83342743
China,CHN,2013,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,99.43688965
China,CHN,2012,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,99.1953125
China,CHN,2011,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,98.2403183
China,CHN,2010,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,98.04289246
China,CHN,2009,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,99.12140656
China,CHN,2008,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,99.90914154
China,CHN,2007,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,100.0725708
China,CHN,2006,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,100.5622482
China,CHN,2001,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,111.8342285
China,CHN,1998,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,104.3706818
China,CHN,1997,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,103.6768494
China,CHN,1996,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,105.646492
China,CHN,1995,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.6255493
China,CHN,1994,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,111.0568314
China,CHN,1993,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,113.7686234
China,CHN,1992,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,116.6632233
China,CHN,1991,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,118.4450531
China,CHN,1990,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,120.6399612
China,CHN,1989,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,120.7677536
China,CHN,1988,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,119.7948608
China,CHN,1987,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,117.4104614
China,CHN,1986,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,112.1760406
China,CHN,1985,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,105.4429016
China,CHN,1984,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,100.6260529
China,CHN,1983,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,99.63011169
China,CHN,1982,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,100.1294479
China,CHN,1981,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,101.6263733
China,CHN,1980,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,100.7516022
China,CHN,1979,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,100.3278275
China,CHN,1978,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,102.5364609
China,CHN,1977,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.3009109
China,CHN,1976,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,112.5371475
China,CHN,1975,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,108.9667816
China,CHN,1974,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,99.7021637
China,CHN,2021,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,103.7104492
China,CHN,2020,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,102.7089615
China,CHN,2019,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,101.3760223
China,CHN,2018,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,99.69995117
China,CHN,2017,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,98.97126007
China,CHN,2016,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,97.73190308
China,CHN,2015,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,96.20934296
China,CHN,2014,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,95.76450348
China,CHN,2013,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,99.67513275
China,CHN,2012,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,100.3084412
China,CHN,2011,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,99.75012207
China,CHN,2010,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,99.77053833
China,CHN,2009,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,100.7833405
China,CHN,2008,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,101.4770584
China,CHN,2007,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,101.2680588
China,CHN,2006,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,101.3753433
China,CHN,2001,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,112.8065109
China,CHN,1998,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,107.0744171
China,CHN,1997,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,107.2195587
China,CHN,1996,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,110.3499298
China,CHN,1995,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,114.710701
China,CHN,1994,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,118.6000137
China,CHN,1993,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,122.7149506
China,CHN,1992,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,126.491478
China,CHN,1991,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,129.9652252
China,CHN,1990,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,134.0574493
China,CHN,1989,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,135.7327881
China,CHN,1988,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,135.9200745
